63.5	160	13	44	25	158	34	50	57	28	103	188	0	32	0	193	36	26	139	121	200	52	0	175	0	77	3372	25	173.3	34	28.8	1425	0.2	103	0.831	13.9	121	200	18.28	0.0	83.7	77	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
65.0	161	13	44	25	159	31	59	49	28	108	3	0	32	0	128	36	26	139	121	200	52	0	175	0	94	3372	25	174.7	31	32.1	1225	0.2	108	0.013	13.9	121	200	18.28	0.0	83.7	94	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
66.4	160	13	44	25	159	26	61	44	28	129	10	0	32	0	128	36	26	139	121	202	52	0	175	0	104	3372	25	174.7	26	32.9	1100	0.2	129	0.044	13.9	121	202	18.28	0.0	83.7	104	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
67.9	160	13	44	25	160	22	71	39	28	138	3	0	32	0	128	36	26	139	121	202	52	0	175	0	131	3372	25	176.0	22	36.6	975	0.2	138	0.013	13.9	121	202	18.28	0.0	83.7	131	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
69.4	160	13	44	26	160	16	88	35	28	144	14	0	32	0	224	39	26	140	121	205	52	0	175	0	124	3372	26	176.0	16	42.8	875	0.2	144	0.062	14.0	121	205	18.28	0.0	83.7	124	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
70.8	160	13	44	31	160	11	86	36	28	143	10	0	32	0	160	36	26	140	121	208	52	0	175	0	155	3372	31	176.0	11	42.1	900	0.2	143	0.044	14.0	121	208	18.28	0.0	83.7	155	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
72.3	160	13	44	35	160	8	93	36	28	145	164	0	32	0	192	38	26	140	121	212	52	0	175	0	150	3372	35	176.0	8	44.7	900	0.2	145	0.725	14.0	121	212	18.28	0.0	83.7	150	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
73.8	160	13	44	38	161	5	95	37	28	144	45	0	32	0	160	38	26	139	121	214	52	0	174	0	160	3372	38	177.4	5	45.4	925	0.2	144	0.199	13.9	121	214	18.28	0.0	84.4	160	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
75.3	160	13	44	42	161	3	98	38	28	147	169	0	32	0	160	38	26	140	121	216	52	0	174	0	161	3372	42	177.4	3	46.5	950	0.2	147	0.747	14.0	121	216	18.28	0.0	84.4	161	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
76.7	160	13	44	45	162	0	98	38	28	151	7	0	32	0	128	39	26	139	121	216	52	0	174	0	160	3372	45	178.7	0	46.5	950	0.2	151	0.031	13.9	121	216	18.28	0.0	84.4	160	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
78.2	164	13	44	49	162	0	99	38	28	155	186	0	32	0	224	37	26	141	150	222	74	113	174	1	29	3372	49	178.7	0	46.9	950	0.2	155	0.822	14.1	150	222	26.02	44.1	84.4	285	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
79.7	36	13	44	49	162	2	163	69	53	125	194	0	32	0	193	52	26	141	150	225	93	132	174	1	43	3372	49	178.7	2	70.5	1725	12.3	125	0.857	14.1	150	225	32.70	51.6	84.4	299	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
81.1	36	13	44	48	162	10	165	82	58	98	18	0	32	0	225	54	26	141	150	228	94	139	174	1	47	3372	48	178.7	10	71.2	2050	14.7	98	0.080	14.1	150	228	33.05	54.3	84.4	303	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
82.6	32	13	44	47	162	15	182	83	63	101	16	0	32	0	225	55	26	141	150	234	78	133	175	1	76	3372	47	178.7	15	77.5	2075	17.1	101	0.071	14.1	150	234	27.42	52.0	83.7	332	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
84.1	32	13	44	47	163	20	177	89	64	104	166	0	32	0	161	55	26	141	150	240	82	138	175	1	1	3372	47	180.1	20	75.7	2225	17.6	104	0.734	14.1	150	240	28.83	53.9	83.7	257	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
